Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Gerasimavicius, Lukas; Teichmann, Sarah A; Marsh, Joseph A; ",Leveraging protein structural information to improve variant effect prediction,Current opinion in structural biology,92,,103023,2025,Elsevier
"Buniello, Annalisa; Suveges, Daniel; Cruz-Castillo, Carlos; Llinares, Manuel Bernal; Cornu, Helena; Lopez, Irene; Tsukanov, Kirill; Roldán-Romero, Juan María; Mehta, Chintan; Fumis, Luca; ",Open Targets Platform: facilitating therapeutic hypotheses building in drug discovery,Nucleic acids research,53,D1,D1467-D1475,2025,Oxford University Press
"Arnaudi, Matteo; Utichi, Mattia; Tiberti, Matteo; Papaleo, Elena; ",Predicting the structure-altering mechanisms of disease variants,Current Opinion in Structural Biology,91,,102994,2025,Elsevier
"Livesey, Benjamin J; Badonyi, Mihaly; Dias, Mafalda; Frazer, Jonathan; Kumar, Sushant; Lindorff-Larsen, Kresten; McCandlish, David M; Orenbuch, Rose; Shearer, Courtney A; Muffley, Lara; ",Guidelines for releasing a variant effect predictor,Genome Biology,26,1,97,2025,Springer
"Lessard, Samuel; Chao, Michael; Reis, Kadri; FinnGen; Estonian Biobank Research Team; Beauvais, Mathieu; Rajpal, Deepak K; Sloane, Jennifer; Palta, Priit; Klinger, Katherine; ",Leveraging large-scale multi-omics evidences to identify therapeutic targets from genome-wide association studies,BMC genomics,25,1,1111,2024,Springer
"Kwon, Seulki; Safer, Jordan; Nguyen, Duyen T; Hoksza, David; May, Patrick; Arbesfeld, Jeremy A; Rubin, Alan F; Campbell, Arthur J; Burgin, Alex; Iqbal, Sumaiya; ",Genomics 2 Proteins portal: a resource and discovery tool for linking genetic screening outputs to protein sequences and structures,Nature Methods,21,10,1947-1957,2024,Nature Publishing Group US New York
"Badonyi, Mihaly; Marsh, Joseph A; ","Prevalence of loss-of-function, gain-of-function and dominant-negative mechanisms across genetic disease phenotypes",Nature Communications,16,1,8392,2025,Nature Publishing Group UK London
"Jänes, Jürgen; Müller, Marc; Selvaraj, Senthil; Manoel, Diogo; Stephenson, James; Gonçalves, Catarina; Lafita, Aleix; Polacco, Benjamin; Obernier, Kirsten; Alasoo, Kaur; ",Predicted mechanistic impacts of human protein missense variants,bioRxiv,,,,2024,
"Pillai, Joshua; Liu, Sophia; Sung, Kijung; Shi, Linda; Wu, Chengbiao; ","Benchmarking AlphaMissense pathogenicity predictions against APP, PSEN1, and PSEN2 variants of unknown significance",Biochemistry and Biophysics Reports,42,,102049,2025,Elsevier
"Gabryel, Marcin; Zakerska-Banaszak, Oliwia; Ladziak, Karolina; Hubert, Katarzyna Anna; Baturo, Alina; Suszynska-Zajczyk, Joanna; Hryhorowicz, Magdalena; Dobrowolska, Agnieszka; Skrzypczak-Zielinska, Marzena; ",Is a rare CXCL8 gene variant a new possible cause or curse factor of inflammatory bowel disease?,Frontiers in Immunology,16,,1562618,2025,Frontiers Media SA
"Monahan, Gavin; Höppner, Jakob; Jüppner, Harald; Rick, Audrey; McNamara, Elyshia; Tee, William; Lay-Son, Guillermo; Contreras, Andy; Martínez, Alejandro; García, Cristián; ",A novel brachydactyly type E syndrome caused by variants in helix 8 of the PTH1R,Journal of Bone and Mineral Research,,,zjaf134,2025,Oxford University Press
"Hay Mele, Bruno; Bovenzi, Jessica; Andreotti, Giuseppina; Cubellis, Maria Vittoria; Monticelli, Maria; ",In Silico Analysis of Phosphomannomutase-2 Dimer Interface Stability and Heterodimerization with Phosphomannomutase-1,Molecules,30,12,2599,2025,Multidisciplinary Digital Publishing Institute
"Quinodoz, Mathieu; Lai, Yixin; Tang, Rachael Wei Chao; Tay, Hwee Goon; Tan, Tien-En; Farooqui, Saadia Z; Chan, Choi Mun; Mathur, Ranjana S; Rivolta, Carlo; Fenner, Beau J; ",Novel founder variant in the S-antigen visual arrestin gene SAG is the most prevalent cause of autosomal dominant retinitis pigmentosa in Singaporean Chinese,Journal of medical genetics,,,,2025,BMJ Publishing Group Ltd
"Moth, Christopher W; Sheehan, Jonathan H; Al Mamun, Abdullah; Sivley, R Michael; Gulsevin, Alican; Rinker, David; Network, Undiagnosed Diseases; Capra, John A; Meiler, Jens; ",VUStruct: a compute pipeline for high throughput and personalized structural biology,bioRxiv,,,2024.08. 06.606224,2025,
"De Filippis, Giovanni Maria; Monticelli, Maria; Hay Mele, Bruno; Calabrò, Viola; ",Missense Variants in Nutrition-Related Genes: A Computational Study,International Journal of Molecular Sciences,26,19,9619,2025,MDPI
"Hay Mele, Bruno; Rossetti, Federica; Andreotti, Giuseppina; Cubellis, Maria Vittoria; Guerriero, Simone; Monticelli, Maria; ",Bioinformatics-Driven Multi-Factorial Insight into α-Galactosidase Mutations,International Journal of Molecular Sciences,26,12,5802,2025,MDPI
"Su, Ting‐Yi; Xia, Yu; ",A quantitative comparison of the deleteriousness of missense and nonsense mutations using the structurally resolved human protein interactome,Protein Science,34,6,e70155,2025,Wiley Online Library
"Tondar, Abtin; Irfan, Muhammad; Sánchez-Herrero, Sergio; Athar, Hafsa; Haqqi, Aleena; Bepari, Asim Kumar; Liñán, Laura Calvet; Hervás Marin, David; ",In-silico structural and functional analysis of nonsynonymous single nucleotide polymorphisms in human FOLH1 gene,In Silico Pharmacology,13,1,32,2025,Springer
"Rabouhi, Nazim; Guindon, Simon; Coleman, Emilia Aisha; van Heesbeen, HJ; Greenwood, Celia MT; Lu, Tianyuan; Campeau, Philippe M; ",Assessing in silico tools for accurate pathogenicity prediction in CHD nucleosome remodelers,Journal of Molecular Biology,,,169413,2025,Elsevier
"di Bari, Ighli; Ceccarini, Caterina; Curcetti, Maria; Cesarano, Carla; Croce, Anna-Irma; Adipietro, Iolanda; Gallicchio, Maria Grazia; Palladino, Grazia Pia; Patrizio, Maria Pia; Frisoli, Benedetta; ",Uncovering a Genetic Diagnosis in a Pediatric Patient by Whole Exome Sequencing: A Modeling Investigation in Wiedemann–Steiner Syndrome,Genes,15,9,1155,2024,MDPI
"Pillai, Joshua; Sridhar, Adhvaith; Sung, Kijung; Shi, Linda; Wu, Chengbiao; ",Deciphering gain-of-function from loss-of-function variants with AlphaMissense: A case study with the mechanosensitive PIEZO1 ion channel protein,bioRxiv,,,2025.07. 03.662957,2025,Cold Spring Harbor Laboratory
"Pietzner, Maik; Williamson, Alice; Hunt, Karen A; Koprulu, Mine; Kohleick, Leonhard; Demircan, Kamil; Genes & Health Reserch Team; Finer, Sarah; Carrasco-Zanini, Julia; van Heel, David A; ",Nanoparticle enriched mass spectrometry proteomics in British South Asians identifies novel variant-protein-disease mechanisms,medRxiv,,,2025.08. 12.25333522,2025,Cold Spring Harbor Laboratory Press
"Lehner, Ben; ",Guidelines for releasing a variant effect predictor,,,,,2025,BioMed Central
"Hubrich, Dalmira; Alvarado Valverde, Jesus; Lee, Chop Yan; Djokic, Milena; Welzel, Mareen; Hintz, Kristina; Luck, Katja; ",Variant characterization in the intrinsically disordered human proteome,bioRxiv,,,2025.06. 27.661911,2025,Cold Spring Harbor Laboratory
"Khalid, Saira Sarfraz; Alswat, Khalid; ",Genetic susceptibility of Saudi Population to Hepatitis B Virus (HBV) infection and the predicted functional consequences,medRxiv,,,2025.03. 16.25323998,2025,Cold Spring Harbor Laboratory Press
"Kumar, Satheesh; Chang, Heng-Ai; Aubin, Deborah; Hsiao, Yi-Wen; Brunet, Alicia; Yang, Jun; Huang, Liuhui; Luu, Chi D; Hewitt, Alex W; Li, Fan; ",Engineering single-AAV CRISPR-Cas13 RNA base editors for treatment of inherited retinal diseases,bioRxiv,,,2025.08. 06.668808,2025,Cold Spring Harbor Laboratory
"Rajpal, Deepak K; Sloane, Jennifer; Palta, Priit; Klinger, Katherine; de Rinaldis, Emanuele; Shameer, Khader; Chatelain, Clément; ",Leveraging large-scale multi-omics evidences to identify therapeutic targets from genome-wide association studies,,,,,2024,
"Abner, Erik; Batool, Kanwal; Taba, Nele; Nikopensius, Tiit; Läll, Kristi; Alekseienko, Anastasiia; Eriksson, Anders; Rämö, Joel; Kariis, Hanna Maria; Haljasmägi, Liis; ",Prevalence and impact of a protein-truncating POMC variant on obesity in the Estonian Biobank,,,,,2024,
"Rojo, Alejandro Correa; Kivisild, Toomas; Valkenborg, Dirk; Ertaylan, Gökhan; ",Transforming polygenic risk prediction: functional annotation and digital twin modeling with whole-exome sequencing,,,,,2025,
"Taciroğlu, Alperen; ",Variant impact prediction in the obscurin and trio protein families through evolutionary conservation and structural analysis,,,,,2025,Middle East Technical University
"Zhou, Lin; Yan, Ying; Ji, Huimin; Sun, Huizhen; Lu, Zhuoqun; Chang, Le; Wang, Lunan; ",Exploratory analysis of HLA variants and occult HBV infection: a multicenter case-control study in Chinese blood donors,,,,,2025,
